Date,Open,High,Low,Close,Volume,Change,Transaction
2014-07-21,26980,27200,26860,27060,161199,0.007446016381235987,4362044940
2014-07-22,26960,27159,26900,26960,126019,-0.003695491500369519,3397472240
2014-07-23,27080,27140,26700,26760,128346,-0.007418397626112738,3434538960
2014-07-24,27000,27159,26620,27100,161034,0.012705530642750373,4364021400
2014-07-25,26920,27100,26700,27100,175803,0.0,4764261300
2014-07-28,27099,27340,26880,27160,179851,0.0022140221402213722,4884753160
2014-07-29,27099,27759,27060,27720,256186,0.020618556701030855,7101475920
2014-07-30,27760,28160,27480,27900,347189,0.006493506493506551,9686573100
2014-07-31,27480,27700,26720,26860,487027,-0.037275985663082434,13081545220
2014-08-01,26100,26560,25840,25840,564621,-0.03797468354430378,14589806640
2014-08-04,26000,26340,25820,26340,241335,0.01934984520123839,6356763900
2014-08-05,26020,26420,26000,26320,172529,-0.0007593014426727773,4540963280
2014-08-06,26120,26320,25900,26000,216602,-0.012158054711246202,5631652000
2014-08-07,26000,26040,25700,25800,190545,-0.007692307692307665,4916061000
2014-08-08,25680,25700,24960,25000,412429,-0.03100775193798455,10310725000
2014-08-11,25500,25640,25140,25400,372385,0.016000000000000014,9458579000
2014-08-12,25400,25880,25240,25320,179914,-0.0031496062992125706,4555422480
2014-08-13,25500,25500,24960,25280,256900,-0.0015797788309637184,6494432000
2014-08-14,25480,25640,25080,25220,208947,-0.002373417721519,5269643340
2014-08-18,25580,25600,25000,25000,210379,-0.008723235527359208,5259475000
2014-08-19,25280,25460,25060,25080,200888,0.0032000000000000917,5038271040
2014-08-20,25280,25420,25020,25220,188612,0.005582137161084466,4756794640
2014-08-21,25100,25220,24620,24700,342108,-0.020618556701030966,8450067600
2014-08-22,24900,24940,24700,24940,168153,0.009716599190283448,4193735820
2014-08-25,24620,24620,24420,24560,231544,-0.015236567762630271,5686720640
2014-08-26,24700,24700,24420,24440,214389,-0.004885993485342022,5239667160
2014-08-27,24460,24740,24440,24600,243420,0.00654664484451728,5988132000
2014-08-28,25160,25160,24720,24840,206237,0.009756097560975618,5122927080
2014-08-29,24760,24760,24560,24680,291165,-0.006441223832528209,7185952200
2014-09-01,24720,24740,24480,24520,113281,-0.00648298217179899,2777650120
2014-09-02,24420,24500,23880,23880,317992,-0.02610114192495927,7593648960
2014-09-03,24000,24000,23600,23780,424775,-0.0041876046901172526,10101149500
2014-09-04,24200,24320,24040,24200,241999,0.01766190075693852,5856375800
2014-09-05,24300,24320,23900,24020,215408,-0.007438016528925617,5174100160
2014-09-11,24000,24140,23840,23840,466184,-0.007493755203996644,11113826560
2014-09-12,24000,24160,24000,24020,217447,0.007550335570469802,5223076940
2014-09-15,24140,24160,23920,24000,143230,-0.0008326394671107629,3437520000
2014-09-16,24160,24300,24020,24120,141848,0.004999999999999893,3421373760
2014-09-17,24140,24520,24140,24520,150915,0.016583747927031434,3700435800
2014-09-18,24600,24600,24080,24200,189535,-0.013050570962479635,4586747000
2014-09-19,24460,24460,24120,24200,268701,0.0,6502564200
2014-09-22,24080,24080,23600,23760,320442,-0.018181818181818188,7613701920
2014-09-23,23560,23700,23220,23220,390828,-0.022727272727272707,9075026160
2014-09-24,23040,23220,22820,23000,315784,-0.009474590869939736,7263032000
2014-09-25,23240,23320,22940,23120,388290,0.00521739130434784,8977264800
2014-09-26,23040,23700,22960,23700,248271,0.025086505190311525,5884022700
2014-09-29,23860,24000,23400,23900,188020,0.00843881856540074,4493678000
2014-09-30,23700,23760,23300,23680,247586,-0.009205020920502127,5862836480
2014-10-01,23480,23660,23120,23120,238596,-0.023648648648648685,5516339520
2014-10-02,23300,23300,22820,22820,254655,-0.012975778546712835,5811227100
2014-10-06,22900,23120,22760,23020,425058,0.00876424189307623,9784835160
2014-10-07,23240,23720,23240,23240,202983,0.009556907037358897,4717324920
2014-10-08,22840,23020,22480,22600,294411,-0.027538726333907082,6653688600
2014-10-10,22000,22280,21980,22100,436749,-0.02212389380530977,9652152900
2014-10-13,21640,22540,21560,22160,226895,0.002714932126696823,5027993200
2014-10-14,22540,22920,22400,22540,331451,0.017148014440433235,7470905540
2014-10-15,22560,22900,22400,22500,282872,-0.0017746228926353025,6364620000
2014-10-16,22320,22420,22080,22300,302966,-0.008888888888888835,6756141800
2014-10-17,22120,22300,21740,21780,325635,-0.02331838565022426,7092330300
2014-10-20,22300,22340,22020,22120,189535,0.015610651974288237,4192514200
2014-10-21,21880,22000,21620,21660,235321,-0.020795660036166397,5097052860
2014-10-22,21940,22080,21800,22080,222554,0.01939058171745156,4913992320
2014-10-23,22260,22260,21800,21880,170118,-0.009057971014492794,3722181840
2014-10-24,22060,22240,21840,22240,167569,0.01645338208409508,3726734560
2014-10-27,22020,22220,21740,21900,167772,-0.015287769784172678,3674206800
2014-10-28,21800,22000,21720,21820,124877,-0.0036529680365297024,2724816140
2014-10-29,22000,22600,21800,22600,274522,0.03574702108157646,6204197200
2014-10-30,22580,23660,22300,23620,491339,0.045132743362831906,11605427180
2014-10-31,23960,25000,23700,24880,772463,0.053344623200677344,19218879440
2014-11-03,25000,25040,24320,24700,269516,-0.007234726688102877,6657045200
2014-11-04,24380,24840,24100,24340,260006,-0.014574898785425061,6328546040
2014-11-05,24300,24500,23880,24040,203243,-0.01232539030402624,4885961720
2014-11-06,23960,24200,23860,24080,171403,0.0016638935108153063,4127384240
2014-11-07,24360,24360,23900,24120,120604,0.0016611295681063787,2908968480
2014-11-10,24520,25380,24440,25360,384058,0.05140961857379778,9739710880
2014-11-11,25100,25220,24540,24620,242828,-0.02917981072555209,5978425360
2014-11-12,24620,24680,24380,24600,181592,-0.0008123476848090894,4467163200
2014-11-13,24560,24640,23980,24000,230943,-0.024390243902439046,5542632000
2014-11-14,24020,24020,23600,23880,212435,-0.0050000000000000044,5072947800
2014-11-17,23800,24400,23640,24100,193879,0.009212730318257867,4672483900
2014-11-18,24400,24540,24300,24400,215094,0.012448132780082943,5248293600
2014-11-19,24760,24760,24240,24360,250055,-0.0016393442622950616,6091339800
2014-11-20,24120,24400,24120,24200,200483,-0.006568144499178974,4851688600
2014-11-21,24380,24520,24340,24460,246727,0.01074380165289246,6034942420
2014-11-24,24940,24960,24200,24400,205686,-0.002452984464431762,5018738400
2014-11-25,24480,24480,23800,23800,356221,-0.024590163934426257,8478059800
2014-11-26,23800,24220,23640,24020,245758,0.009243697478991564,5903107160
2014-11-27,25460,26020,25280,25280,887556,0.05245628642797673,22437415680
2014-11-28,25900,25920,25480,25740,196891,0.018196202531645556,5067974340
2014-12-01,25880,25960,25740,25900,257337,0.0062160062160061536,6665028300
2014-12-02,25900,25900,25320,25900,184454,0.0,4777358600
2014-12-03,26000,26020,25900,25960,194710,0.0023166023166023564,5054671600
2014-12-04,26040,26060,25960,26000,177427,0.0015408320493066618,4613102000
2014-12-05,26280,26280,26000,26040,112756,0.0015384615384614886,2936166240
2014-12-08,26060,26420,26040,26380,158331,0.013056835637480724,4176771780
2014-12-09,26380,27139,26380,26980,271062,0.022744503411675554,7313252760
2014-12-10,26920,26920,26340,26340,319556,-0.023721275018532273,8417105040
2014-12-11,26340,26380,25880,26100,409817,-0.009111617312072884,10696223700
2014-12-12,26060,26080,25480,25720,287945,-0.014559386973180044,7405945400
2014-12-15,25600,25600,25200,25460,286759,-0.01010886469673411,7300884140
2014-12-16,25400,25780,25360,25580,257895,0.00471327572662994,6596954100
2014-12-17,25580,25660,25060,25320,261773,-0.010164190774042181,6628092360
2014-12-18,25320,25580,25040,25320,236165,0.0,5979697800
2014-12-19,25880,26560,25740,26560,367130,0.048973143759873716,9750972800
2014-12-22,26900,26940,26360,26900,358877,0.012801204819277157,9653791300
2014-12-23,26920,26980,26740,26780,219527,-0.004460966542750966,5878933060
2014-12-24,26779,26860,26779,26860,125140,0.0029873039581778116,3361260400
2014-12-26,26859,27100,26859,27040,229762,0.006701414743112366,6212764480
2014-12-29,26900,26940,26580,26580,192749,-0.017011834319526575,5123268420
2014-12-30,26600,26700,26420,26540,212982,-0.0015048908954100604,5652542280
2015-01-02,26799,26799,26540,26600,175499,0.0022607385079125297,4668273400
2015-01-05,26720,26720,26260,26660,202790,0.0022556390977443996,5406381400
2015-01-06,26300,26340,25760,25900,304710,-0.028507126781695424,7891989000
2015-01-07,25880,26220,25640,26140,286455,0.009266409266409203,7487933700
2015-01-08,26780,26780,26199,26280,289552,0.00535577658760511,7609426560
2015-01-09,26280,26440,26280,26280,186248,0.0,4894597440
2015-01-12,26260,26379,26020,26320,166508,0.0015220700152207556,4382490560
2015-01-13,26280,26800,26000,26780,245868,0.01747720364741645,6584345040
2015-01-14,26780,27100,26700,26900,286645,0.004480955937266717,7710750500
2015-01-15,26900,26979,26580,26680,282078,-0.008178438661710086,7525841040
2015-01-16,26680,26680,26260,26320,271370,-0.013493253373313308,7142458400
2015-01-19,26580,26980,26400,26860,133459,0.020516717325227862,3584708740
2015-01-20,27000,27440,26900,27440,265561,0.021593447505584562,7286993840
2015-01-21,27340,27900,27200,27900,332253,0.016763848396501357,9269858700
2015-01-22,27960,27979,27560,27560,359154,-0.012186379928315394,9898284240
2015-01-23,27999,27999,27540,27720,257175,0.005805515239477588,7128891000
2015-01-26,27500,27900,27280,27780,203070,0.0021645021645022577,5641284600
2015-01-27,27500,27999,27480,28000,199144,0.007919366450684029,5576032000
2015-01-28,27720,27800,27479,27560,216630,-0.01571428571428568,5970322800
2015-01-29,27360,27900,27140,27200,274045,-0.013062409288824406,7454024000
2015-01-30,27200,27540,27200,27300,322200,0.003676470588235281,8796060000
2015-02-02,27299,27540,27120,27360,210420,0.00219780219780219,5757091200
2015-02-03,27600,27600,27180,27320,113088,-0.0014619883040936088,3089564160
2015-02-04,27500,27620,27180,27180,186578,-0.00512445095168379,5071190040
2015-02-05,27180,27379,26920,27160,135408,-0.0007358351729213064,3677681280
2015-02-06,26919,27480,26720,27440,160101,0.010309278350515427,4393171440
2015-02-09,27200,27980,27140,27900,173870,0.016763848396501357,4850973000
2015-02-10,28000,28000,27540,27560,130387,-0.012186379928315394,3593465720
2015-02-11,27480,27480,27080,27100,199476,-0.01669085631349787,5405799600
2015-02-12,26800,27160,26620,26880,214964,-0.00811808118081181,5778232320
2015-02-13,27200,27220,26900,27220,130458,0.012648809523809534,3551066760
2015-02-16,27360,27480,27220,27480,124530,0.009551800146950784,3422084400
2015-02-17,27479,27539,27280,27540,114900,0.0021834061135370675,3164346000
2015-02-23,27560,27800,27320,27340,306036,-0.0072621641249092095,8367024240
2015-02-24,27699,27780,27280,27340,217265,0.0,5940025100
2015-02-25,27600,27700,27460,27580,167485,0.008778346744696464,4619236300
2015-02-26,27580,27600,27360,27500,163583,-0.0029006526468455807,4498532500
2015-02-27,27500,27520,27140,27140,260188,-0.013090909090909042,7061502320
2015-03-02,27500,28460,27340,28460,436112,0.048636698599852535,12411747520
2015-03-03,28699,28740,28119,28360,274976,-0.0035137034434293835,7798319360
2015-03-04,28220,28800,28200,28740,232062,0.013399153737658764,6669461880
2015-03-05,28780,28860,28340,28440,192312,-0.01043841336116913,5469353280
2015-03-06,28280,28980,28120,28840,234670,0.014064697609001309,6767882800
2015-03-09,28800,28800,28400,28400,156292,-0.015256588072122046,4438692800
2015-03-10,28679,28860,28400,28420,208397,0.0007042253521127861,5922642740
2015-03-11,28380,29580,28360,29480,422173,0.037297677691766395,12445660040
2015-03-12,29200,29460,28940,28940,383064,-0.01831750339213023,11085872160
2015-03-13,29220,29580,29100,29140,188262,0.006910850034554272,5485954680
2015-03-16,29160,29740,29100,29400,179491,0.008922443376801592,5277035400
2015-03-17,29399,29999,29200,29940,273223,0.01836734693877551,8180296620
2015-03-18,29920,30120,29720,30060,249287,0.004008016032064132,7493567220
2015-03-19,30200,30200,29400,29400,264516,-0.021956087824351322,7776770400
2015-03-20,29500,29600,29200,29280,254099,-0.004081632653061273,7440018720
2015-03-23,29240,29480,29160,29340,162458,0.002049180327868827,4766517720
2015-03-24,29099,29560,29099,29520,182263,0.006134969325153339,5380403760
2015-03-25,29740,29760,29440,29700,187381,0.0060975609756097615,5565215700
2015-03-26,29000,29120,28420,28420,420119,-0.04309764309764308,11939781980
2015-03-27,28300,28960,28300,28420,321316,0.0,9131800720
2015-03-30,28500,28680,28240,28560,179110,0.0049261083743843415,5115381600
2015-03-31,28979,29040,28600,28820,196853,0.0091036414565826,5673303460
2015-04-01,28740,28740,28400,28460,145321,-0.012491325468424685,4135835660
2015-04-02,28680,28799,28460,28680,138068,0.007730147575544688,3959790240
2015-04-03,28680,28799,28399,28680,125403,0.0,3596558040
2015-04-06,28860,29800,28700,29400,211652,0.025104602510460206,6222568800
2015-04-07,29560,29700,29240,29240,190521,-0.0054421768707483276,5570834040
2015-04-08,29400,29700,29200,29580,155468,0.011627906976744207,4598743440
2015-04-09,29400,29780,29400,29660,182151,0.0027045300878971723,5402598660
2015-04-10,29600,29880,29560,29800,199202,0.00472016183411994,5936219600
2015-04-13,29580,29819,29360,29580,205866,-0.007382550335570448,6089516280
2015-04-14,29699,29699,29300,29480,188595,-0.0033806626098715764,5559780600
2015-04-15,29199,29400,28539,28920,271021,-0.018995929443690662,7837927320
2015-04-16,29239,29540,28940,29540,215247,0.021438450899031736,6358396380
2015-04-17,29539,29559,28940,29000,203446,-0.018280297901150933,5899934000
2015-04-20,28920,28960,28460,28600,247898,-0.01379310344827589,7089882800
2015-04-21,28420,28900,28399,28880,237053,0.009790209790209836,6846090640
2015-04-22,28879,29460,28720,29220,253111,0.011772853185595622,7395903420
2015-04-23,29400,29400,28800,29020,184903,-0.006844626967830281,5365885060
2015-04-24,28979,29100,28000,28200,381798,-0.028256374913852467,10766703600
2015-04-27,28200,28220,27500,27900,330343,-0.010638297872340385,9216569700
2015-04-28,27799,28000,27180,27320,313946,-0.02078853046594986,8577004720
2015-04-29,27339,27880,27279,27700,217913,0.013909224011713128,6036190100
2015-04-30,27699,28360,27580,28200,367057,0.018050541516245522,10351007400
2015-05-04,28140,28460,27940,28000,165674,-0.007092198581560294,4638872000
2015-05-06,27800,27819,27120,27240,265410,-0.027142857142857135,7229768400
2015-05-07,27240,27500,27080,27400,205148,0.005873715124816492,5621055200
2015-05-08,27319,27400,26760,26760,189762,-0.023357664233576658,5078031120
2015-05-11,27200,27200,26719,26720,192809,-0.001494768310911776,5151856480
2015-05-12,26900,27060,26480,26620,212664,-0.0037425149700598404,5661115680
2015-05-13,26979,26979,26520,26660,197545,0.0015026296018032514,5266549700
2015-05-14,26820,26860,26559,26800,169770,0.005251312828207011,4549836000
2015-05-15,27100,27120,26420,26520,178447,-0.010447761194029903,4732414440
2015-05-18,26700,26700,26180,26400,192537,-0.004524886877828038,5082976800
2015-05-19,26419,27100,26139,26760,173618,0.013636363636363669,4646017680
2015-05-20,26980,27400,26820,27320,205829,0.020926756352765308,5623248280
2015-05-21,27420,27440,26880,27040,144212,-0.010248901903367469,3899492480
2015-05-22,27060,27060,26700,27000,163916,-0.0014792899408283544,4425732000
2015-05-26,27320,27380,26720,27240,200683,0.008888888888888946,5466604920
2015-05-27,27200,27319,26260,26280,345309,-0.03524229074889873,9074720520
2015-05-28,26340,26420,26020,26180,300963,-0.003805175038051778,7879211340
2015-05-29,26399,26420,25940,26140,347615,-0.0015278838808250317,9086656100
2015-06-01,26000,26020,25760,25820,218439,-0.01224177505738333,5640094980
2015-06-02,26000,26060,25760,26060,175151,0.009295120061967532,4564435060
2015-06-03,26060,26320,25300,25460,235388,-0.023023791250959325,5992978480
2015-06-04,26300,26820,26100,26740,388239,0.050274941084053504,10381510860
2015-06-05,26499,27100,26400,26820,196563,0.0029917726252803867,5271819660
2015-06-08,26900,26940,26260,26280,202379,-0.020134228187919434,5318520120
2015-06-09,26000,26200,25360,25640,274705,-0.0243531202435312,7043436200
2015-06-10,25640,25880,25240,25240,250034,-0.015600624024960985,6310858160
2015-06-11,25260,25480,25060,25140,306281,-0.003961965134706813,7699904340
2015-06-12,25560,25740,25280,25540,234830,0.015910898965791676,5997558200
2015-06-15,25100,25480,25100,25400,161356,-0.005481597494126911,4098442400
2015-06-16,25400,25480,24900,25100,255352,-0.011811023622047223,6409335200
2015-06-17,25000,25320,24800,25080,189046,-0.0007968127490040056,4741273680
2015-06-18,25180,25580,25020,25300,164952,0.00877192982456143,4173285600
2015-06-19,25320,25560,25200,25320,141895,0.0007905138339920903,3592781400
2015-06-22,25820,25920,25520,25620,127418,0.011848341232227444,3264449160
2015-06-23,26180,26559,25820,26420,203180,0.031225604996096834,5368015600
